,LIME,ZSPD,VIDP,LFPG,SAEZ,KJFK,CYVR,OMDB,EDDT,LTFM,EDDM,LEMD,ZBAA,EDDF,CYYZ,SBGL,MMMX,RJAA,EIDW,EGPH,ESSA,LPPT,LDZA,FACT,EBBR,EETN,EHEH,LFQQ,BIKF,LGAV,EFHK,LKPR,EFRO
LIME,0,9081.34572,6082.706185,654.1798188,11262.45446,6477.67555,8524.300247,4634.411697,809.2271754,1608.600785,337.8149533,1220.367428,8032.269045,492.5504157,6671.136709,9300.145436,9842.131887,9698.334104,1433.663567,1461.491916,1647.72439,1724.015474,494.371528,8900.787774,697.6241308,1829.373168,716.9528371,731.8948304,2826.491909,1457.276508,1912.293855,598.6953495,2510.981298
ZSPD,9081.34572,0,4292.294164,9266.538822,19605.48726,11872.96577,9016.027043,6448.57334,8428.152127,8021.792958,8778.291229,10270.03817,1098.839188,8857.834873,11414.11559,18271.28486,12896.88895,1795.165347,9364.445984,9032.685344,7780.26415,10730.78497,8670.244774,12989.53523,9024.97377,7439.701977,8938.065933,9123.256094,8956.580904,8557.446928,7393.9973,8520.51401,7111.796723
VIDP,6082.706185,4292.294164,0,6565.928549,15794.49057,11754.9483,11138.38484,2183.190604,5785.915771,4566.04706,5899.979912,7255.328215,3811.223169,6121.185113,11639.2231,14063.51117,14662.70844,5909.250123,7074.362588,6836.246415,5583.875142,7767.803301,5589.209484,9282.845351,6399.817544,5200.626445,6331.400341,6501.080434,7593.777973,4983.851376,5223.847444,5714.970424,5439.118104
LFPG,654.1798188,9266.538822,6565.928549,0,11100.06708,5833.386425,7924.983796,5238.303737,850.4974971,2213.886507,681.5692933,1064.514288,8189.724353,449.005069,6018.511702,9184.123132,9198.923535,9709.312278,784.9693369,868.6768639,1539.155518,1469.963286,1079.122954,9363.399547,251.4264965,1837.839289,337.5067386,177.2997276,2225.117654,2108.893523,1895.558234,852.605836,2358.800862
SAEZ,11262.45446,19605.48726,15794.49057,11100.06708,0,8534.711893,11306.01189,13675.49895,11933.02492,12266.82421,11571.02954,10084.89106,19289.70929,11502.13775,8985.871186,1995.428353,7396.779736,18297.19995,11025.40582,11358.62349,12598.54894,9632.300529,11662.14274,6886.082042,11343.8109,12932.64047,11430.93161,11246.71277,11460.84497,11725.05562,12981.38774,11830.92337,13282.90056
KJFK,6477.67555,11872.96577,11754.9483,5833.386425,8534.711893,0,3929.667088,11000.8294,6367.419669,8027.011334,6480.773715,5762.025471,10977.61139,6189.154273,587.4088954,7729.093708,3365.60708,10829.46802,5102.730002,5224.818688,6291.593875,5404.30962,6905.329783,12560.80327,5885.369781,6649.356411,5920.872954,5807.873795,4197.785191,7932.455806,6606.914801,6550.828678,6318.434485
CYVR,8524.300247,9016.027043,11138.38484,7924.983796,11306.01189,3929.667088,0,11735.17171,7979.429067,9588.351242,8340.059905,8426.39846,8491.592943,8062.180754,3346.065263,11212.32565,3944.571934,7503.364383,7164.329818,7067.373027,7411.674467,8288.503868,8746.620494,16465.20953,7827.18348,7595.233109,7809.899033,7804.029472,5701.731717,9800.565043,7505.149627,8252.779547,6878.634761
OMDB,4634.411697,6448.57334,2183.190604,5238.303737,13675.49895,11000.8294,11735.17171,0,4634.536189,3027.901177,4563.686383,5648.573067,5846.428408,4842.872065,11080.59257,11884.3603,14328.39098,7978.642139,5918.191105,5776.7847,4784.718436,6137.549256,4162.586441,7644.498782,5147.156166,4471.733223,5102.345397,5233.556863,6885.950773,3271.309246,4537.02511,4463.278822,5027.306459
EDDT,809.2271754,8428.152127,5785.915771,850.4974971,11933.02492,6367.419669,7979.429067,4634.536189,0,1712.568411,479.5750968,1853.640993,7357.370941,431.6826245,6477.89544,9999.899573,9713.650891,8941.16389,1308.440822,1142.604258,838.7723741,2302.685742,784.5721209,9635.662094,633.1798423,1043.714604,554.9586303,737.3544487,2379.142326,1823.223034,1118.843022,281.5769136,1701.854875
LTFM,1608.600785,8021.792958,4566.04706,2213.886507,12266.82421,8027.011334,9588.351242,3027.901177,1712.568411,0,1547.982913,2702.248832,7061.758862,1837.858013,8171.274965,10271.76796,11389.29648,8980.310989,2924.468355,2830.767343,2177.481833,3211.717434,1135.55887,8429.362191,2141.818322,2037.028286,2107.001771,2221.584034,4087.246739,552.3631359,2134.879916,1489.358996,2818.850511
EDDM,337.8149533,8778.291229,5899.979912,681.5692933,11571.02954,6480.773715,8340.059905,4563.686383,479.5750968,1547.982913,0,1496.96938,7721.985708,299.0736494,6639.638079,9616.447471,9844.864464,9366.603934,1381.28606,1330.336623,1317.311047,1983.60794,435.3728058,9179.188356,596.8282506,1491.597005,573.3926462,673.6101624,2669.262815,1517.87833,1574.539928,264.8011161,2179.559146
LEMD,1220.367428,10270.03817,7255.328215,1064.514288,10084.89106,5762.025471,8426.39846,5648.573067,1853.640993,2702.248832,1496.96938,0,9206.378511,1422.050572,6058.631934,8146.258928,9066.890919,10771.36539,1454.225119,1721.142162,2601.349371,512.8845584,1692.538275,8584.107114,1315.552739,2883.31492,1400.440445,1235.58135,2888.006932,2377.431333,2947.432072,1750.661523,3422.000022
ZBAA,8032.269045,1098.839188,3811.223169,8189.724353,19289.70929,10977.61139,8491.592943,5846.428408,7357.370941,7061.758862,7721.985708,9206.378511,0,7788.395209,10560.26371,17318.62472,12435.18566,2133.318024,8268.747198,7936.256722,6691.864081,9657.682879,7637.516242,12967.7349,7945.907748,6357.094713,7858.78428,8042.996922,7870.884193,7607.430543,6308.537772,7461.550939,6013.908579
EDDF,492.5504157,8857.834873,6121.185113,449.005069,11502.13775,6189.154273,8062.180754,4842.872065,431.6826245,1837.858013,299.0736494,1422.050572,7788.395209,0,6342.66222,9568.283602,9551.980933,9366.014477,1086.89402,1032.858466,1222.987175,1873.84706,734.4415573,9393.055954,304.7066784,1467.875562,274.3467276,392.7983156,2379.559638,1815.837018,1537.938993,406.2780197,2079.668282
CYYZ,6671.136709,11414.11559,11639.2231,6018.511702,8985.871186,587.4088954,3346.065263,11080.59257,6477.89544,8171.274965,6639.638079,6058.631934,10560.26371,6342.66222,0,8271.186132,3247.890978,10299.37596,5259.664564,5342.430557,6311.706894,5739.078245,7071.777341,13136.63184,6043.234163,6650.662663,6069.742465,5973.892371,4202.689345,8127.39916,6598.716064,6682.81721,6243.416784
SBGL,9300.145436,18271.28486,14063.51117,9184.123132,1995.428353,7729.093708,11212.32565,11884.3603,9999.899573,10271.76796,9616.447471,8146.258928,17318.62472,9568.283602,8271.186132,0,7665.076602,18531.19579,9192.749867,9529.814395,10709.34233,7714.979604,9684.845165,6087.871599,9432.389803,11021.75343,9519.607479,9339.141101,9842.304165,9730.984607,11078.85214,9879.080083,11451.37624
MMMX,9842.131887,12896.88895,14662.70844,9198.923535,7396.779736,3365.60708,3944.571934,14328.39098,9713.650891,11389.29648,9844.864464,9066.890919,12435.18566,9551.980933,3247.890978,7665.076602,0,11253.54537,8465.097546,8573.011598,9555.327763,8664.536583,10270.5795,13711.34398,9248.791253,9887.012309,9282.3023,9172.519686,7447.576135,11295.07457,9830.899991,9907.578034,9429.195919
RJAA,9698.334104,1795.165347,5909.250123,9709.312278,18297.19995,10829.46802,7503.364383,7978.642139,8941.16389,8980.310989,9366.603934,10771.36539,2133.318024,9366.014477,10299.37596,18531.19579,11253.54537,0,9590.004086,9254.532,8170.39551,11153.9136,9373.225157,14780.47352,9457.89071,7898.436177,9372.118081,9543.069153,8798.321609,9532.669035,7828.74736,9102.009098,7370.852949
EIDW,1433.663567,9364.445984,7074.362588,784.9693369,11025.40582,5102.730002,7164.329818,5918.191105,1308.440822,2924.468355,1381.28606,1454.225119,8268.747198,1086.89402,5259.664564,9192.749867,8465.097546,9590.004086,0,337.2039534,1624.752688,1642.47467,1812.154619,10009.77609,784.4652218,2002.919218,818.4419647,715.1697675,1486.395041,2875.92098,2023.28854,1454.916365,2262.689002
EGPH,1461.491916,9032.685344,6836.246415,868.6768639,11358.62349,5224.818688,7067.373027,5776.7847,1142.604258,2830.767343,1330.336623,1721.142162,7936.256722,1032.858466,5342.430557,9529.814395,8573.011598,9254.532,337.2039534,0,1320.251055,1956.130362,1764.554369,10213.77569,764.852946,1705.517234,761.9890447,736.7464463,1366.162228,2848.21136,1717.696842,1341.408426,1927.038577
ESSA,1647.72439,7780.26415,5583.875142,1539.155518,12598.54894,6291.593875,7411.674467,4784.718436,838.7723741,2177.481833,1317.311047,2601.349371,6691.864081,1222.987175,6311.706894,10709.34233,9555.327763,8170.39551,1624.752688,1320.251055,0,2998.305237,1551.723686,10410.63742,1287.812392,389.6241274,1201.790095,1375.470463,2109.074346,2452.353353,398.5689358,1086.949009,863.3297004
LPPT,1724.015474,10730.78497,7767.803301,1469.963286,9632.300529,5404.30962,8288.503868,6137.549256,2302.685742,3211.717434,1983.60794,512.8845584,9657.682879,1873.84706,5739.078245,7714.979604,8664.536583,11153.9136,1642.47467,1956.130362,2998.305237,0,2202.428642,8579.965571,1717.441914,3307.675574,1804.676564,1624.535237,2942.307926,2870.399398,3363.876976,2228.907954,3783.334121
LDZA,494.371528,8670.244774,5589.209484,1079.122954,11662.14274,6905.329783,8746.620494,4162.586441,784.5721209,1135.55887,435.3728058,1692.538275,7637.516242,734.4415573,7071.777341,9684.845165,10270.5795,9373.225157,1812.154619,1764.554369,1551.723686,2202.428642,0,8867.258412,1028.9385,1628.076599,1008.730227,1099.183315,3094.66608,1084.793589,1722.928894,503.1846952,2385.777165
FACT,8900.787774,12989.53523,9282.845351,9363.399547,6886.082042,12560.80327,16465.20953,7644.498782,9635.662094,8429.362191,9179.188356,8584.107114,12967.7349,9393.055954,13136.63184,6087.871599,13711.34398,14780.47352,10009.77609,10213.77569,10410.63742,8579.965571,8867.258412,0,9538.261584,10399.86478,9586.034316,9522.742718,11472.04542,8014.830351,10500.58066,9358.288778,11195.35168
EBBR,697.6241308,9024.97377,6399.817544,251.4264965,11343.8109,5885.369781,7827.18348,5147.156166,633.1798423,2141.818322,596.8282506,1315.552739,7945.907748,304.7066784,6043.234163,9432.389803,9248.791253,9457.89071,784.4652218,764.852946,1287.812392,1717.441914,1028.9385,9538.261584,0,1590.799615,87.26507901,104.1746457,2128.917043,2101.487123,1646.542471,696.6701556,2109.41999
EETN,1829.373168,7439.701977,5200.626445,1837.839289,12932.64047,6649.356411,7595.233109,4471.733223,1043.714604,2037.028286,1491.597005,2883.31492,6357.094713,1467.875562,6650.662663,11021.75343,9887.012309,7898.436177,2002.919218,1705.517234,389.6241274,3307.675574,1628.076599,10399.86478,1590.799615,0,1503.53874,1686.475455,2454.748488,2389.068951,100.7206357,1234.036333,795.9448463
EHEH,716.9528371,8938.065933,6331.400341,337.5067386,11430.93161,5920.872954,7809.899033,5102.345397,554.9586303,2107.001771,573.3926462,1400.440445,7858.78428,274.3467276,6069.742465,9519.607479,9282.3023,9372.118081,818.4419647,761.9890447,1201.790095,1804.676564,1008.730227,9586.034316,87.26507901,1503.53874,0,187.0914777,2117.623428,2089.016063,1559.361885,642.0340693,2026.939415
LFQQ,731.8948304,9123.256094,6501.080434,177.2997276,11246.71277,5807.873795,7804.029472,5233.556863,737.3544487,2221.584034,673.6101624,1235.58135,8042.996922,392.7983156,5973.892371,9339.141101,9172.519686,9543.069153,715.1697675,736.7464463,1375.470463,1624.535237,1099.183315,9522.742718,104.1746457,1686.475455,187.0914777,0,2102.484698,2161.285374,1739.974083,793.0800262,2186.419689
BIKF,2826.491909,8956.580904,7593.777973,2225.117654,11460.84497,4197.785191,5701.731717,6885.950773,2379.142326,4087.246739,2669.262815,2888.006932,7870.884193,2379.559638,4202.689345,9842.304165,7447.576135,8798.321609,1486.395041,1366.162228,2109.074346,2942.307926,3094.66608,11472.04542,2128.917043,2454.748488,2117.623428,2102.484698,0,4176.891889,2409.583254,2628.101222,2177.049949
LGAV,1457.276508,8557.446928,4983.851376,2108.893523,11725.05562,7932.455806,9800.565043,3271.309246,1823.223034,552.3631359,1517.87833,2377.431333,7607.430543,1815.837018,8127.39916,9730.984607,11295.07457,9532.669035,2875.92098,2848.21136,2452.353353,2870.399398,1084.793589,8014.830351,2101.487123,2389.068951,2089.016063,2161.285374,4176.891889,0,2489.679441,1555.754332,3184.843224
EFHK,1912.293855,7393.9973,5223.847444,1895.558234,12981.38774,6606.914801,7505.149627,4537.02511,1118.843022,2134.879916,1574.539928,2947.432072,6308.537772,1537.938993,6598.716064,11078.85214,9830.899991,7828.74736,2023.28854,1717.696842,398.5689358,3363.876976,1722.928894,10500.58066,1646.542471,100.7206357,1559.361885,1739.974083,2409.583254,2489.679441,0,1319.626326,695.2573511
LKPR,598.6953495,8520.51401,5714.970424,852.605836,11830.92337,6550.828678,8252.779547,4463.278822,281.5769136,1489.358996,264.8011161,1750.661523,7461.550939,406.2780197,6682.81721,9879.080083,9907.578034,9102.009098,1454.916365,1341.408426,1086.949009,2228.907954,503.1846952,9358.288778,696.6701556,1234.036333,642.0340693,793.0800262,2628.101222,1555.754332,1319.626326,0,1942.948963
EFRO,2510.981298,7111.796723,5439.118104,2358.800862,13282.90056,6318.434485,6878.634761,5027.306459,1701.854875,2818.850511,2179.559146,3422.000022,6013.908579,2079.668282,6243.416784,11451.37624,9429.195919,7370.852949,2262.689002,1927.038577,863.3297004,3783.334121,2385.777165,11195.35168,2109.41999,795.9448463,2026.939415,2186.419689,2177.049949,3184.843224,695.2573511,1942.948963,0
